Level	Rule Name	Subject	Property	Value
ERROR	missing_label	CL:0000107	rdfs:label	
ERROR	missing_label	CL:0000119	rdfs:label	
ERROR	missing_label	CL:0000121	rdfs:label	
ERROR	missing_label	CL:0000169	rdfs:label	
ERROR	missing_label	CL:0000207	rdfs:label	
ERROR	missing_label	CL:0000209	rdfs:label	
ERROR	missing_label	CL:0000317	rdfs:label	
ERROR	missing_label	CL:0000322	rdfs:label	
ERROR	missing_label	CL:0000336	rdfs:label	
ERROR	missing_label	CL:0000503	rdfs:label	
ERROR	missing_label	CL:0000508	rdfs:label	
ERROR	missing_label	CL:0000513	rdfs:label	
ERROR	missing_label	CL:0000561	rdfs:label	
ERROR	missing_label	CL:0000626	rdfs:label	
ERROR	missing_label	CL:0000637	rdfs:label	
ERROR	missing_label	CL:0000648	rdfs:label	
ERROR	missing_label	CL:0000652	rdfs:label	
ERROR	missing_label	CL:0000653	rdfs:label	
ERROR	missing_label	CL:0000706	rdfs:label	
ERROR	missing_label	CL:0000708	rdfs:label	
ERROR	missing_label	CL:0000745	rdfs:label	
ERROR	missing_label	CL:0000845	rdfs:label	
ERROR	missing_label	CL:0000856	rdfs:label	
ERROR	missing_label	CL:0000878	rdfs:label	
ERROR	missing_label	CL:0001032	rdfs:label	
ERROR	missing_label	CL:0001033	rdfs:label	
ERROR	missing_label	CL:0001040	rdfs:label	
ERROR	missing_label	CL:0002063	rdfs:label	
ERROR	missing_label	CL:0002064	rdfs:label	
ERROR	missing_label	CL:0002079	rdfs:label	
ERROR	missing_label	CL:0002080	rdfs:label	
ERROR	missing_label	CL:0002144	rdfs:label	
ERROR	missing_label	CL:0002148	rdfs:label	
ERROR	missing_label	CL:0002166	rdfs:label	
ERROR	missing_label	CL:0002169	rdfs:label	
ERROR	missing_label	CL:0002170	rdfs:label	
ERROR	missing_label	CL:0002173	rdfs:label	
ERROR	missing_label	CL:0002177	rdfs:label	
ERROR	missing_label	CL:0002183	rdfs:label	
ERROR	missing_label	CL:0002188	rdfs:label	
ERROR	missing_label	CL:0002236	rdfs:label	
ERROR	missing_label	CL:0002240	rdfs:label	
ERROR	missing_label	CL:0002246	rdfs:label	
ERROR	missing_label	CL:0002306	rdfs:label	
ERROR	missing_label	CL:0002315	rdfs:label	
ERROR	missing_label	CL:0002325	rdfs:label	
ERROR	missing_label	CL:0002328	rdfs:label	
ERROR	missing_label	CL:0002350	rdfs:label	
ERROR	missing_label	CL:0002366	rdfs:label	
ERROR	missing_label	CL:0002374	rdfs:label	
ERROR	missing_label	CL:0002480	rdfs:label	
ERROR	missing_label	CL:0002482	rdfs:label	
ERROR	missing_label	CL:0002483	rdfs:label	
ERROR	missing_label	CL:0002539	rdfs:label	
ERROR	missing_label	CL:0002540	rdfs:label	
ERROR	missing_label	CL:0002549	rdfs:label	
ERROR	missing_label	CL:0002560	rdfs:label	
ERROR	missing_label	CL:0002561	rdfs:label	
ERROR	missing_label	CL:0002562	rdfs:label	
ERROR	missing_label	CL:0002563	rdfs:label	
ERROR	missing_label	CL:0002569	rdfs:label	
ERROR	missing_label	CL:0002572	rdfs:label	
ERROR	missing_label	CL:0002575	rdfs:label	
ERROR	missing_label	CL:0002585	rdfs:label	
ERROR	missing_label	CL:0002586	rdfs:label	
ERROR	missing_label	CL:0002588	rdfs:label	
ERROR	missing_label	CL:0002589	rdfs:label	
ERROR	missing_label	CL:0002590	rdfs:label	
ERROR	missing_label	CL:0002591	rdfs:label	
ERROR	missing_label	CL:0002592	rdfs:label	
ERROR	missing_label	CL:0002593	rdfs:label	
ERROR	missing_label	CL:0002594	rdfs:label	
ERROR	missing_label	CL:0002595	rdfs:label	
ERROR	missing_label	CL:0002596	rdfs:label	
ERROR	missing_label	CL:0002598	rdfs:label	
ERROR	missing_label	CL:0002600	rdfs:label	
ERROR	missing_label	CL:0002603	rdfs:label	
ERROR	missing_label	CL:0002604	rdfs:label	
ERROR	missing_label	CL:0002605	rdfs:label	
ERROR	missing_label	CL:0002608	rdfs:label	
ERROR	missing_label	CL:0002610	rdfs:label	
ERROR	missing_label	CL:0002611	rdfs:label	
ERROR	missing_label	CL:0002612	rdfs:label	
ERROR	missing_label	CL:0002613	rdfs:label	
ERROR	missing_label	CL:0002614	rdfs:label	
ERROR	missing_label	CL:0002621	rdfs:label	
ERROR	missing_label	CL:0002625	rdfs:label	
ERROR	missing_label	CL:0002634	rdfs:label	
ERROR	missing_label	CL:0002656	rdfs:label	
ERROR	missing_label	CL:0002658	rdfs:label	
ERROR	missing_label	CL:0002680	rdfs:label	
ERROR	missing_label	CL:0005008	rdfs:label	
ERROR	missing_label	CL:0007011	rdfs:label	
ERROR	missing_label	CL:0008021	rdfs:label	
ERROR	missing_label	CL:0008022	rdfs:label	
ERROR	missing_label	CL:0008031	rdfs:label	
ERROR	missing_label	CL:0008033	rdfs:label	
ERROR	missing_label	CL:0008047	rdfs:label	
ERROR	missing_label	CL:0009000	rdfs:label	
ERROR	missing_label	CL:0009006	rdfs:label	
ERROR	missing_label	CL:0009016	rdfs:label	
ERROR	missing_label	CL:0009017	rdfs:label	
ERROR	missing_label	CL:0009024	rdfs:label	
ERROR	missing_label	CL:0009028	rdfs:label	
ERROR	missing_label	CL:0009039	rdfs:label	
ERROR	missing_label	CL:0009040	rdfs:label	
ERROR	missing_label	CL:0009042	rdfs:label	
ERROR	missing_label	CL:0009049	rdfs:label	
ERROR	missing_label	CL:0009052	rdfs:label	
ERROR	missing_label	CL:0009057	rdfs:label	
ERROR	missing_label	CL:0009061	rdfs:label	
ERROR	missing_label	CL:0009063	rdfs:label	
ERROR	missing_label	CL:0009066	rdfs:label	
ERROR	missing_label	CL:0010001	rdfs:label	
ERROR	missing_label	CL:0010003	rdfs:label	
ERROR	missing_label	CL:0010005	rdfs:label	
ERROR	missing_label	CL:0010008	rdfs:label	
ERROR	missing_label	CL:0010009	rdfs:label	
ERROR	missing_label	CL:0010012	rdfs:label	
ERROR	missing_label	CL:0010020	rdfs:label	
ERROR	missing_label	CL:0011001	rdfs:label	
ERROR	missing_label	CL:0011003	rdfs:label	
ERROR	missing_label	CL:0011019	rdfs:label	
ERROR	missing_label	CL:0011022	rdfs:label	
ERROR	missing_label	CL:0011027	rdfs:label	
ERROR	missing_label	CL:0011108	rdfs:label	
ERROR	missing_label	CL:0012000	rdfs:label	
ERROR	missing_label	CL:0012001	rdfs:label	
ERROR	missing_label	CL:0017003	rdfs:label	
ERROR	missing_label	CL:0019017	rdfs:label	
ERROR	missing_label	CL:0019018	rdfs:label	
ERROR	missing_label	CL:0019031	rdfs:label	
ERROR	missing_label	CL:1000001	rdfs:label	
ERROR	missing_label	CL:1000022	rdfs:label	
ERROR	missing_label	CL:1000042	rdfs:label	
